timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.01.17 00:05:00;2025.01.17 00:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.294;155.316;155.268;155.269;0.053571;0.089960;27.844635;155.282200;155.292640;155.772285;0.196000;0.000000;0.216000;0.462963;0.5000;ASIA;5;LOW;
2025.01.17 00:10:00;2025.01.17 00:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.270;155.293;155.255;155.293;0.051429;0.088600;25.576827;155.282200;155.289980;155.769995;0.255000;0.000000;0.216000;0.574074;0.5000;ASIA;5;LOW;
2025.01.17 00:15:00;2025.01.17 00:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.293;155.294;155.271;155.271;0.047929;0.085600;23.815260;155.279250;155.289620;155.767535;0.204000;0.000000;0.216000;0.472222;0.5000;ASIA;5;LOW;
2025.01.17 00:20:00;2025.01.17 00:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.271;155.272;155.219;155.220;0.048429;0.083720;23.615789;155.272350;155.288580;155.764490;-0.027000;0.000000;0.216000;0.236111;0.5000;ASIA;5;LOW;
2025.01.17 00:25:00;2025.01.17 00:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.220;155.246;155.219;155.221;0.046071;0.081340;23.442914;155.265750;155.285700;155.761775;-0.268000;0.000000;0.216000;0.240741;0.5000;ASIA;5;LOW;
2025.01.17 00:30:00;2025.01.17 00:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.221;155.251;155.218;155.251;0.044786;0.078280;22.319812;155.259450;155.281040;155.759275;-0.455000;0.000000;0.216000;0.379630;0.5000;ASIA;5;LOW;
2025.01.17 00:35:00;2025.01.17 00:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.250;155.280;155.225;155.225;0.042357;0.076380;20.305716;155.254700;155.278320;155.756465;-0.550000;0.000000;0.216000;0.259259;0.5000;ASIA;5;LOW;
2025.01.17 00:40:00;2025.01.17 00:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.226;155.256;155.220;155.220;0.041929;0.074560;17.766903;155.248050;155.277160;155.753690;-0.624000;0.000000;0.207000;0.246377;0.5000;ASIA;5;LOW;
2025.01.17 00:45:00;2025.01.17 00:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.220;155.226;155.171;155.185;0.043286;0.072240;19.160316;155.241400;155.277960;155.751370;-0.619000;0.000000;0.160000;0.100000;0.5000;ASIA;5;LOW;
2025.01.17 00:50:00;2025.01.17 00:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.184;155.210;155.174;155.192;0.042786;0.071260;20.367941;155.234900;155.277940;155.748940;-0.617000;0.000000;0.153000;0.150327;0.5000;ASIA;5;LOW;
2025.01.17 00:55:00;2025.01.17 00:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.187;155.210;155.181;155.185;0.042143;0.069640;21.414550;155.230750;155.277880;155.746285;-0.574000;0.000000;0.147000;0.108844;0.5000;ASIA;5;LOW;
2025.01.17 01:00:00;2025.01.17 00:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.185;155.222;155.179;155.205;0.041929;0.068360;20.220886;155.228100;155.276860;155.743525;-0.532000;0.000000;0.147000;0.244898;0.5000;ASIA;5;LOW;
2025.01.17 01:05:00;2025.01.17 01:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.203;155.232;155.175;155.195;0.041000;0.066460;17.959202;155.228100;155.273180;155.740480;-0.399000;0.000000;0.147000;0.176871;0.5000;ASIA;5;LOW;
2025.01.17 01:10:00;2025.01.17 01:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.194;155.196;155.182;155.186;0.039071;0.064020;15.999076;155.226250;155.268140;155.737160;-0.303000;0.000000;0.147000;0.115646;0.5000;ASIA;5;LOW;
2025.01.17 01:15:00;2025.01.17 01:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.187;155.209;155.172;155.175;0.038286;0.062500;15.897560;155.224450;155.263140;155.733735;-0.209000;0.000000;0.147000;0.040816;0.5000;ASIA;5;LOW;
2025.01.17 01:20:00;2025.01.17 01:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.174;155.189;155.172;155.187;0.036786;0.060760;15.809579;155.223450;155.257920;155.730085;-0.146000;0.000000;0.145000;0.110345;0.5000;ASIA;5;LOW;
2025.01.17 01:25:00;2025.01.17 01:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.186;155.199;155.183;155.195;0.036286;0.058900;19.099624;155.223300;155.254960;155.726390;-0.096000;0.000000;0.145000;0.165517;0.5000;ASIA;5;LOW;
2025.01.17 01:30:00;2025.01.17 01:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.196;155.198;155.173;155.193;0.034286;0.056040;18.573753;155.221800;155.252520;155.722690;-0.126000;0.000000;0.145000;0.151724;0.5000;ASIA;5;LOW;
2025.01.17 01:35:00;2025.01.17 01:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.188;155.193;155.170;155.174;0.034000;0.053620;17.142574;155.216750;155.247800;155.718770;-0.190000;0.000000;0.146000;0.027397;0.5000;ASIA;5;LOW;
2025.01.17 01:40:00;2025.01.17 01:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.179;155.182;155.136;155.138;0.034929;0.052340;18.031363;155.209000;155.244260;155.714695;-0.309000;0.000000;0.180000;0.011111;0.5000;ASIA;5;LOW;
2025.01.17 01:45:00;2025.01.17 01:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.138;155.139;155.102;155.112;0.033643;0.051220;21.811389;155.201150;155.240640;155.710395;-0.446000;0.000000;0.192000;0.052083;0.5000;ASIA;5;LOW;
2025.01.17 01:50:00;2025.01.17 01:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.110;155.134;155.107;155.122;0.033000;0.049880;25.087412;155.192600;155.237460;155.706000;-0.614000;0.000000;0.192000;0.104167;0.5000;ASIA;5;LOW;
2025.01.17 01:55:00;2025.01.17 01:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.121;155.149;155.121;155.136;0.031071;0.049040;24.277639;155.185850;155.234320;155.701515;-0.719000;0.000000;0.178000;0.191011;0.5000;ASIA;5;LOW;
2025.01.17 02:00:00;2025.01.17 01:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.130;155.147;155.059;155.099;0.034786;0.047960;25.962291;155.179800;155.232200;155.696705;-0.739000;0.000000;0.221000;0.180995;0.5000;ASIA;5;LOW;
2025.01.17 02:05:00;2025.01.17 02:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.090;155.170;155.065;155.077;0.040214;0.048080;26.081322;155.172600;155.228620;155.691865;-0.728000;0.000000;0.221000;0.081448;0.5000;ASIA;5;LOW;
2025.01.17 02:10:00;2025.01.17 02:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.077;155.166;155.066;155.098;0.044286;0.048620;26.184483;155.164950;155.225220;155.687415;-0.724000;0.000000;0.221000;0.176471;0.5000;ASIA;5;LOW;
2025.01.17 02:15:00;2025.01.17 02:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.095;155.135;155.095;155.100;0.043071;0.047760;26.273888;155.158700;155.222080;155.682650;-0.678000;0.000000;0.197000;0.208122;0.5000;ASIA;5;LOW;
2025.01.17 02:20:00;2025.01.17 02:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.140;155.140;155.113;155.136;0.044929;0.047300;25.328067;155.154500;155.220180;155.678235;-0.627000;0.000000;0.173000;0.445087;0.5000;ASIA;5;LOW;
2025.01.17 02:25:00;2025.01.17 02:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.113;155.151;155.113;155.148;0.045000;0.046760;22.296945;155.152650;155.219500;155.673635;-0.543000;0.000000;0.173000;0.514451;0.5000;ASIA;5;LOW;
