timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.08.07 00:05:00;2025.08.07 00:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.177;147.178;147.156;147.171;0.030714;0.047160;39.980887;147.086900;147.198260;147.430570;0.015000;0.000000;0.209000;0.961722;0.5000;ASIA;4;LOW;
2025.08.07 00:10:00;2025.08.07 00:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.171;147.226;147.171;147.224;0.031500;0.046980;44.048289;147.094100;147.197760;147.429735;0.265000;0.000000;0.256000;0.992187;0.5000;ASIA;4;LOW;
2025.08.07 00:15:00;2025.08.07 00:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.225;147.254;147.221;147.249;0.030357;0.046000;48.527302;147.105250;147.196980;147.429035;0.464000;0.000000;0.284000;0.982394;0.5000;ASIA;4;LOW;
2025.08.07 00:20:00;2025.08.07 00:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.248;147.273;147.230;147.234;0.031500;0.045880;52.788149;147.115750;147.196500;147.428245;0.666000;0.000000;0.303000;0.871287;0.5000;ASIA;4;LOW;
2025.08.07 00:25:00;2025.08.07 00:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.233;147.252;147.220;147.252;0.030857;0.045660;54.218815;147.128900;147.196000;147.427485;0.907000;0.000000;0.303000;0.930693;0.5000;ASIA;4;LOW;
2025.08.07 00:30:00;2025.08.07 00:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.251;147.267;147.233;147.237;0.031500;0.045100;56.104647;147.141000;147.195300;147.426700;1.082000;0.000000;0.285000;0.873684;0.5000;ASIA;4;LOW;
2025.08.07 00:35:00;2025.08.07 00:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.237;147.239;147.218;147.239;0.031286;0.044260;53.277159;147.151950;147.193640;147.425960;1.157000;0.000000;0.254000;0.866142;0.5000;ASIA;4;LOW;
2025.08.07 00:40:00;2025.08.07 00:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.238;147.628;147.238;147.324;0.057786;0.051160;52.932225;147.165250;147.194040;147.425580;1.200000;0.000000;0.570000;0.466667;0.5000;ASIA;4;LOW;
2025.08.07 00:45:00;2025.08.07 00:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.324;147.519;147.287;147.489;0.072357;0.054940;52.633282;147.184450;147.197420;147.426075;1.374000;0.000000;0.565000;0.753982;0.5000;ASIA;4;LOW;
2025.08.07 00:50:00;2025.08.07 00:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.489;147.503;147.391;147.403;0.079071;0.056280;52.374197;147.199950;147.198560;147.425955;1.421000;0.000000;0.565000;0.601770;0.5000;ASIA;4;LOW;
2025.08.07 00:55:00;2025.08.07 00:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.391;147.393;147.315;147.359;0.083500;0.057180;47.248414;147.213750;147.199340;147.425695;1.455000;0.000000;0.565000;0.523894;0.5000;ASIA;4;LOW;
2025.08.07 01:01:00;2025.08.07 00:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;147.359;147.385;147.334;147.338;0.083357;0.056380;42.806068;147.226550;147.198720;147.425650;1.492000;0.000000;0.559000;0.481216;0.5000;ASIA;4;LOW;
