timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.08.22 00:05:00;2025.08.22 00:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.375;148.375;148.357;148.362;0.021429;0.032680;33.676759;148.347850;148.309800;147.844305;0.595000;0.000000;0.169000;0.792899;0.5000;ASIA;5;LOW;
2025.08.22 00:10:00;2025.08.22 00:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.362;148.369;148.358;148.362;0.019571;0.032100;30.488487;148.352300;148.310060;147.849035;0.573000;0.000000;0.169000;0.792899;0.5000;ASIA;5;LOW;
2025.08.22 00:15:00;2025.08.22 00:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.362;148.366;148.352;148.363;0.019429;0.031900;27.844251;148.356650;148.310140;147.853770;0.529000;0.000000;0.131000;0.740458;0.5000;ASIA;5;LOW;
2025.08.22 00:20:00;2025.08.22 00:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.363;148.363;148.357;148.360;0.018786;0.031420;25.552580;148.360450;148.310160;147.858535;0.490000;0.000000;0.117000;0.683761;0.5000;ASIA;5;LOW;
2025.08.22 00:25:00;2025.08.22 00:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.360;148.362;148.356;148.362;0.017929;0.030820;24.613125;148.363600;148.310120;147.863300;0.403000;0.000000;0.116000;0.698276;0.5000;ASIA;5;LOW;
2025.08.22 00:30:00;2025.08.22 00:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.362;148.364;148.343;148.346;0.017500;0.030800;26.771251;148.365700;148.309700;147.868040;0.357000;0.000000;0.116000;0.560345;0.5000;ASIA;5;LOW;
2025.08.22 00:35:00;2025.08.22 00:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.345;148.349;148.336;148.339;0.015929;0.029860;30.341926;148.367150;148.309920;147.872690;0.297000;0.000000;0.094000;0.382979;0.5000;ASIA;5;LOW;
2025.08.22 00:40:00;2025.08.22 00:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.339;148.343;148.320;148.322;0.016071;0.029220;34.941798;148.366250;148.310340;147.877245;0.192000;0.000000;0.077000;0.025974;0.5000;ASIA;5;LOW;
2025.08.22 00:45:00;2025.08.22 00:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.323;148.331;148.311;148.316;0.016143;0.028800;39.648214;148.364550;148.310460;147.881850;0.082000;0.000000;0.086000;0.058140;0.5000;ASIA;5;LOW;
2025.08.22 00:50:00;2025.08.22 00:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.314;148.368;148.313;148.365;0.018857;0.029280;38.973775;148.364850;148.311160;147.886625;0.025000;0.000000;0.086000;0.627907;0.5000;ASIA;5;LOW;
2025.08.22 00:55:00;2025.08.22 00:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.365;148.375;148.364;148.370;0.018786;0.028980;35.050657;148.364850;148.312260;147.891630;-0.017000;0.000000;0.086000;0.686047;0.5000;ASIA;5;LOW;
2025.08.22 01:01:00;2025.08.22 00:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.370;148.376;148.365;148.368;0.018929;0.028400;31.216012;148.365700;148.313040;147.896590;-0.029000;0.000000;0.086000;0.662791;0.5000;ASIA;5;LOW;
2025.08.22 01:05:00;2025.08.22 01:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.256;148.256;148.254;148.254;0.026071;0.030180;31.251819;148.359200;148.311620;147.901060;-0.141000;0.000000;0.143000;0.000000;0.5000;ASIA;5;LOW;
2025.08.22 01:10:00;2025.08.22 01:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.254;148.272;148.249;148.272;0.024714;0.029520;28.102277;148.353250;148.311480;147.905595;-0.226000;0.000000;0.148000;0.155405;0.5000;ASIA;5;LOW;
2025.08.22 01:15:00;2025.08.22 01:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;148.272;148.273;148.231;148.273;0.026429;0.027980;26.779561;148.347800;148.312420;147.910070;-0.341000;0.000000;0.166000;0.253012;0.5000;ASIA;5;LOW;
