timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.05.02 00:15:00;2025.05.02 00:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.330;145.460;145.284;145.326;0.137143;0.157160;31.038809;145.511071;145.010080;143.440845;-0.772857;0.000000;0.442000;0.095023;0.5000;ASIA;5;NORMAL;
2025.05.02 00:30:00;2025.05.02 00:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.327;145.402;145.264;145.401;0.140714;0.157840;31.463916;145.502500;145.033880;143.456510;-0.782857;0.000000;0.462000;0.296537;0.5000;ASIA;5;NORMAL;
2025.05.02 00:45:00;2025.05.02 00:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.401;145.420;145.322;145.325;0.133357;0.156180;30.201189;145.487143;145.055180;143.471545;-1.205714;0.000000;0.462000;0.132035;0.5000;ASIA;5;NORMAL;
2025.05.02 01:00:00;2025.05.02 00:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.325;145.335;145.214;145.231;0.128143;0.156900;32.624448;145.456500;145.073340;143.486170;-1.714286;0.000000;0.512000;0.033203;0.5000;ASIA;5;NORMAL;
2025.05.02 01:15:00;2025.05.02 01:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.259;145.393;145.238;145.393;0.135000;0.158820;32.047005;145.440929;145.094320;143.501695;-1.711429;0.000000;0.512000;0.349609;0.5000;ASIA;5;NORMAL;
2025.05.02 01:30:00;2025.05.02 01:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.391;145.392;145.303;145.327;0.131071;0.158360;31.546554;145.416214;145.113180;143.516805;-1.897143;0.000000;0.512000;0.220703;0.5000;ASIA;5;NORMAL;
2025.05.02 01:45:00;2025.05.02 01:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.325;145.326;145.261;145.285;0.128429;0.157700;33.432160;145.392643;145.132000;143.531435;-2.197143;0.000000;0.512000;0.138672;0.5000;ASIA;5;NORMAL;
2025.05.02 02:00:00;2025.05.02 01:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.285;145.358;145.254;145.326;0.131714;0.158200;32.750751;145.374357;145.151140;143.546795;-2.255714;0.000000;0.512000;0.218750;0.5000;ASIA;5;NORMAL;
2025.05.02 02:15:00;2025.05.02 02:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.325;145.475;145.325;145.440;0.136643;0.158520;29.031162;145.361929;145.174740;143.563075;-1.891429;0.000000;0.512000;0.441406;0.5000;ASIA;5;NORMAL;
2025.05.02 02:30:00;2025.05.02 02:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.442;145.503;145.428;145.502;0.131786;0.158600;27.392537;145.360000;145.199400;143.579650;-1.618571;0.000000;0.485000;0.593814;0.5000;ASIA;5;NORMAL;
2025.05.02 02:45:00;2025.05.02 02:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.502;145.602;145.481;145.567;0.124429;0.159580;28.637636;145.377500;145.225640;143.596625;-0.774286;0.000000;0.485000;0.727835;0.5000;ASIA;5;NORMAL;
2025.05.02 03:00:00;2025.05.02 02:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.568;145.568;145.396;145.400;0.126071;0.160420;27.103530;145.372786;145.249260;143.612450;-0.397143;0.000000;0.485000;0.383505;0.5000;ASIA;5;NORMAL;
2025.05.02 03:15:00;2025.05.02 03:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.402;145.571;145.316;145.558;0.131571;0.162460;24.289997;145.386286;145.273420;143.628745;0.238571;0.000000;0.427000;0.805621;0.5000;ASIA;5;NORMAL;
2025.05.02 03:30:00;2025.05.02 03:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.559;145.848;145.546;145.848;0.145000;0.164520;24.893810;145.423500;145.300920;143.646560;1.231429;0.000000;0.634000;1.000000;0.5000;ASIA;5;NORMAL;
2025.05.02 03:45:00;2025.05.02 03:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.846;145.911;145.783;145.895;0.141571;0.163560;26.657150;145.464143;145.327300;143.664285;2.082857;0.000000;0.697000;0.977044;0.5000;ASIA;5;NORMAL;
2025.05.02 04:00:00;2025.05.02 03:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.895;145.903;145.796;145.862;0.139357;0.162060;28.185379;145.497071;145.355200;143.682315;2.391429;0.000000;0.697000;0.929699;0.5000;ASIA;5;NORMAL;
2025.05.02 04:15:00;2025.05.02 04:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.863;145.867;145.585;145.601;0.152500;0.158640;25.658422;145.516786;145.375380;143.698980;2.880000;0.000000;0.697000;0.555237;0.5000;ASIA;5;HIGH;
2025.05.02 04:30:00;2025.05.02 04:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.600;145.661;145.516;145.616;0.154214;0.157000;22.944019;145.544286;145.393720;143.715880;3.160000;0.000000;0.697000;0.576758;0.5000;ASIA;5;HIGH;
2025.05.02 04:45:00;2025.05.02 04:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.621;145.707;145.506;145.550;0.157000;0.157640;20.143435;145.555500;145.412540;143.732285;2.640000;0.000000;0.697000;0.482066;0.5000;ASIA;5;HIGH;
2025.05.02 05:00:00;2025.05.02 04:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.551;145.564;145.422;145.429;0.160714;0.158380;19.511940;145.562786;145.428700;143.748180;1.972857;0.000000;0.697000;0.308465;0.5000;ASIA;5;HIGH;
2025.05.02 05:15:00;2025.05.02 05:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.426;145.435;145.325;145.373;0.163857;0.158240;21.518463;145.569071;145.443660;143.763710;1.440000;0.000000;0.697000;0.228121;0.5000;ASIA;5;HIGH;
2025.05.02 05:30:00;2025.05.02 05:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.372;145.438;145.292;145.337;0.166857;0.155580;23.805064;145.569857;145.460140;143.779200;1.061429;0.000000;0.697000;0.176471;0.5000;ASIA;5;HIGH;
2025.05.02 05:45:00;2025.05.02 05:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.336;145.500;145.336;145.454;0.167857;0.148740;23.789254;145.570857;145.470180;143.794925;0.531429;0.000000;0.697000;0.344333;0.5000;ASIA;5;HIGH;
2025.05.02 06:00:00;2025.05.02 05:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.454;145.487;145.421;145.455;0.167214;0.145520;23.775551;145.567500;145.477320;143.810095;0.240000;0.000000;0.673000;0.322437;0.5000;ASIA;5;HIGH;
2025.05.02 06:15:00;2025.05.02 06:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.454;145.466;145.346;145.425;0.167143;0.144240;25.718453;145.557357;145.481600;143.825505;-0.108571;0.000000;0.657000;0.260274;0.5000;EUROPE;5;HIGH;
2025.05.02 06:30:00;2025.05.02 06:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.424;145.426;145.297;145.310;0.164071;0.141040;28.378265;145.550929;145.480920;143.840350;-0.362857;0.000000;0.657000;0.085236;0.5000;EUROPE;5;HIGH;
2025.05.02 06:45:00;2025.05.02 06:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.309;145.309;145.138;145.227;0.158143;0.141980;32.494766;145.527286;145.479300;143.855190;-0.851429;0.000000;0.773000;0.115136;0.5000;EUROPE;5;HIGH;
2025.05.02 07:00:00;2025.05.02 06:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.227;145.266;145.201;145.215;0.141214;0.139040;36.062400;145.482071;145.476300;143.869080;-1.775714;0.000000;0.773000;0.099612;0.5000;EUROPE;5;NORMAL;
2025.05.02 07:15:00;2025.05.02 07:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;145.213;145.356;145.206;145.318;0.142786;0.136380;35.381732;145.440857;145.470140;143.883385;-2.532857;0.000000;0.773000;0.232859;0.5000;EUROPE;5;NORMAL;
