timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.08.26 00:15:00;2025.08.26 00:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.691;147.761;147.671;147.718;0.082786;0.078340;29.717344;147.742929;147.511700;147.729390;1.392857;0.000000;0.436000;0.516055;0.5000;ASIA;2;NORMAL;
2025.08.26 00:30:00;2025.08.26 00:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.718;147.718;147.608;147.686;0.084929;0.079220;30.024382;147.752357;147.519840;147.725865;1.232857;0.000000;0.436000;0.442661;0.5000;ASIA;2;NORMAL;
2025.08.26 00:45:00;2025.08.26 00:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.686;147.732;147.686;147.712;0.081071;0.078620;28.464659;147.758571;147.528380;147.722505;1.062857;0.000000;0.436000;0.502294;0.5000;ASIA;2;NORMAL;
2025.08.26 01:00:00;2025.08.26 00:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.712;147.715;147.712;147.712;0.076071;0.077440;27.112899;147.760571;147.537300;147.719190;0.910000;0.000000;0.436000;0.502294;0.5000;ASIA;2;NORMAL;
2025.08.26 01:15:00;2025.08.26 01:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.712;147.754;147.651;147.754;0.075000;0.078160;28.247869;147.758857;147.546320;147.716145;0.581429;0.000000;0.429000;0.592075;0.5000;ASIA;2;NORMAL;
2025.08.26 01:30:00;2025.08.26 01:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.754;147.786;147.740;147.751;0.072429;0.077380;25.198228;147.755429;147.554540;147.713170;0.250000;0.000000;0.421000;0.577197;0.5000;ASIA;2;NORMAL;
2025.08.26 01:45:00;2025.08.26 01:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.750;147.760;147.710;147.723;0.065500;0.076560;24.846967;147.743786;147.561360;147.710205;-0.171429;0.000000;0.421000;0.510689;0.5000;ASIA;2;NORMAL;
2025.08.26 02:00:00;2025.08.26 01:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.723;147.738;147.710;147.724;0.062786;0.075860;24.542541;147.736643;147.567480;147.706985;-0.438571;0.000000;0.399000;0.486216;0.5000;ASIA;2;NORMAL;
2025.08.26 02:15:00;2025.08.26 02:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.724;147.810;147.687;147.795;0.067071;0.077240;21.381331;147.736000;147.575000;147.704595;-0.491429;0.000000;0.321000;0.582555;0.5000;ASIA;2;NORMAL;
2025.08.26 02:30:00;2025.08.26 02:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.796;147.815;147.777;147.812;0.067286;0.077340;19.265387;147.735929;147.582620;147.702090;-0.458571;0.000000;0.321000;0.635514;0.5000;ASIA;2;NORMAL;
2025.08.26 02:45:00;2025.08.26 02:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.812;147.829;147.804;147.809;0.066071;0.076580;19.801270;147.737786;147.591300;147.699400;-0.352857;0.000000;0.321000;0.626168;0.5000;ASIA;2;NORMAL;
2025.08.26 03:00:00;2025.08.26 02:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.810;147.847;147.797;147.808;0.063714;0.076340;21.518089;147.743071;147.600700;147.696725;-0.014286;0.000000;0.321000;0.623053;0.5000;ASIA;2;NORMAL;
2025.08.26 03:15:00;2025.08.26 03:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.807;147.870;147.197;147.211;0.106500;0.088980;18.877076;147.710857;147.598360;147.691050;-0.515714;0.000000;0.692000;0.020231;0.5000;ASIA;2;NORMAL;
2025.08.26 03:30:00;2025.08.26 03:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.216;147.350;147.180;147.259;0.111071;0.091320;17.013539;147.676714;147.597260;147.685730;-1.185714;0.000000;0.690000;0.114493;0.5000;ASIA;2;NORMAL;
2025.08.26 03:45:00;2025.08.26 03:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;147.259;147.336;146.989;147.031;0.129429;0.097060;17.565506;147.627643;147.590720;147.679155;-2.165714;0.000000;0.881000;0.047673;0.5000;ASIA;2;NORMAL;
