timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.02.05 00:05:00;2025.02.05 00:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.283;154.299;154.234;154.271;0.049929;0.066880;14.311837;154.274700;154.378740;154.997100;0.314000;0.000000;0.120000;0.458333;0.5000;ASIA;3;LOW;
2025.02.05 00:10:00;2025.02.05 00:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.272;154.304;154.270;154.283;0.047214;0.064840;12.638363;154.276100;154.370960;154.992795;0.300000;0.000000;0.120000;0.558333;0.5000;ASIA;3;LOW;
2025.02.05 00:15:00;2025.02.05 00:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.282;154.299;154.262;154.275;0.046500;0.061520;12.191135;154.275050;154.366580;154.988220;0.204000;0.000000;0.120000;0.491667;0.5000;ASIA;3;LOW;
2025.02.05 00:20:00;2025.02.05 00:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.275;154.300;154.259;154.297;0.046286;0.061300;12.154734;154.275800;154.362340;154.983570;0.140000;0.000000;0.120000;0.675000;0.5000;ASIA;3;LOW;
2025.02.05 00:25:00;2025.02.05 00:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.300;154.319;154.297;154.303;0.044286;0.059880;13.173659;154.279600;154.357040;154.978790;0.153000;0.000000;0.120000;0.725000;0.5000;ASIA;3;LOW;
2025.02.05 00:30:00;2025.02.05 00:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.302;154.309;154.272;154.274;0.042643;0.059460;12.031307;154.282400;154.351220;154.973925;0.154000;0.000000;0.119000;0.478992;0.5000;ASIA;3;LOW;
2025.02.05 00:35:00;2025.02.05 00:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.274;154.288;154.272;154.287;0.040000;0.058860;11.041269;154.284500;154.345560;154.969305;0.168000;0.000000;0.110000;0.554545;0.5000;ASIA;3;LOW;
2025.02.05 00:40:00;2025.02.05 00:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.287;154.300;154.275;154.285;0.038214;0.058840;11.208012;154.283800;154.340080;154.964675;0.175000;0.000000;0.110000;0.536364;0.5000;ASIA;3;LOW;
2025.02.05 00:45:00;2025.02.05 00:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.285;154.306;154.276;154.296;0.036500;0.058580;12.195289;154.284400;154.334440;154.960145;0.172000;0.000000;0.110000;0.636364;0.5000;ASIA;3;LOW;
2025.02.05 00:50:00;2025.02.05 00:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.296;154.306;154.282;154.300;0.034286;0.058240;13.050930;154.286350;154.329300;154.955510;0.135000;0.000000;0.110000;0.672727;0.5000;ASIA;3;LOW;
2025.02.05 00:55:00;2025.02.05 00:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.298;154.301;154.261;154.269;0.035786;0.057720;12.010897;154.287500;154.322740;154.950785;0.102000;0.000000;0.102000;0.343137;0.5000;ASIA;3;LOW;
2025.02.05 01:00:00;2025.02.05 00:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.268;154.276;154.250;154.263;0.035571;0.055940;13.100416;154.286350;154.317940;154.945785;0.037000;0.000000;0.102000;0.284314;0.5000;ASIA;3;LOW;
2025.02.05 01:05:00;2025.02.05 01:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.262;154.275;154.233;154.257;0.034143;0.055280;15.621703;154.285150;154.312500;154.940905;0.027000;0.000000;0.103000;0.233010;0.5000;ASIA;3;LOW;
2025.02.05 01:10:00;2025.02.05 01:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.256;154.318;154.256;154.288;0.035786;0.055540;13.818545;154.284650;154.307060;154.936110;0.005000;0.000000;0.103000;0.533981;0.5000;ASIA;3;LOW;
2025.02.05 01:15:00;2025.02.05 01:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.287;154.300;154.283;154.287;0.032357;0.055080;12.255807;154.286400;154.301600;154.931135;0.001000;0.000000;0.103000;0.524272;0.5000;ASIA;3;LOW;
2025.02.05 01:20:00;2025.02.05 01:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.288;154.311;154.288;154.310;0.031643;0.054300;12.604763;154.286900;154.295460;154.926345;-0.012000;0.000000;0.103000;0.747573;0.5000;ASIA;3;LOW;
2025.02.05 01:25:00;2025.02.05 01:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.310;154.334;154.304;154.328;0.031143;0.053120;15.664118;154.287700;154.291320;154.921685;0.027000;0.000000;0.103000;0.922330;0.5000;ASIA;3;LOW;
2025.02.05 01:30:00;2025.02.05 01:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.329;154.331;154.309;154.317;0.029786;0.051800;18.315558;154.287550;154.287000;154.916930;0.048000;0.000000;0.101000;0.831683;0.5000;ASIA;3;LOW;
2025.02.05 01:35:00;2025.02.05 01:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.316;154.318;154.305;154.307;0.029143;0.049280;18.537284;154.289100;154.283400;154.912175;0.089000;0.000000;0.101000;0.732673;0.5000;ASIA;3;LOW;
2025.02.05 01:40:00;2025.02.05 01:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.307;154.310;154.299;154.305;0.027286;0.047060;16.445556;154.290100;154.281100;154.907285;0.074000;0.000000;0.101000;0.712871;0.5000;ASIA;3;LOW;
2025.02.05 01:45:00;2025.02.05 01:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.298;154.319;154.298;154.306;0.027643;0.044700;15.890358;154.291850;154.280400;154.903135;0.099000;0.000000;0.101000;0.722772;0.5000;ASIA;3;LOW;
2025.02.05 01:50:00;2025.02.05 01:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.303;154.345;154.298;154.343;0.029214;0.043740;17.511268;154.294850;154.281460;154.900225;0.143000;0.000000;0.112000;0.982143;0.5000;ASIA;3;LOW;
2025.02.05 01:55:00;2025.02.05 01:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.343;154.344;154.302;154.313;0.030071;0.043140;18.916058;154.296750;154.281100;154.896930;0.184000;0.000000;0.112000;0.714286;0.5000;ASIA;3;LOW;
2025.02.05 02:01:00;2025.02.05 01:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.300;154.337;154.300;154.325;0.031000;0.041940;19.743474;154.298150;154.280740;154.893500;0.181000;0.000000;0.112000;0.821429;0.5000;ASIA;3;LOW;
2025.02.05 02:05:00;2025.02.05 02:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.326;154.327;154.284;154.299;0.031214;0.041820;17.898141;154.297950;154.280580;154.889680;0.157000;0.000000;0.112000;0.589286;0.5000;ASIA;3;LOW;
2025.02.05 02:10:00;2025.02.05 02:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.313;154.319;154.285;154.319;0.031786;0.041320;16.298853;154.300200;154.281600;154.885980;0.167000;0.000000;0.112000;0.767857;0.5000;ASIA;3;LOW;
2025.02.05 02:15:00;2025.02.05 02:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.318;154.326;154.305;154.324;0.030286;0.040760;16.855302;154.302050;154.282680;154.882185;0.144000;0.000000;0.112000;0.812500;0.5000;ASIA;3;LOW;
2025.02.05 02:20:00;2025.02.05 02:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.326;154.358;154.324;154.348;0.028286;0.040560;20.892875;154.305200;154.284740;154.878220;0.169000;0.000000;0.125000;0.920000;0.5000;ASIA;3;LOW;
2025.02.05 02:25:00;2025.02.05 02:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.339;154.348;154.332;154.334;0.028214;0.039480;24.392106;154.307100;154.287480;154.873935;0.179000;0.000000;0.125000;0.808000;0.5000;ASIA;3;LOW;
2025.02.05 02:30:00;2025.02.05 02:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.335;154.366;154.323;154.360;0.029571;0.039420;28.592352;154.310100;154.290240;154.869605;0.243000;0.000000;0.133000;0.954887;0.5000;ASIA;3;LOW;
2025.02.05 02:35:00;2025.02.05 02:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.355;154.401;154.355;154.377;0.030714;0.039320;33.748867;154.315500;154.293460;154.865260;0.306000;0.000000;0.168000;0.857143;0.5000;ASIA;3;LOW;
2025.02.05 02:40:00;2025.02.05 02:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.376;154.376;154.357;154.357;0.030571;0.038800;38.217847;154.320200;154.295500;154.860800;0.363000;0.000000;0.168000;0.738095;0.5000;ASIA;3;LOW;
2025.02.05 02:45:00;2025.02.05 02:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.358;154.373;154.351;154.372;0.031214;0.038000;39.647460;154.325950;154.297020;154.856290;0.415000;0.000000;0.145000;0.800000;0.5000;ASIA;3;LOW;
2025.02.05 02:50:00;2025.02.05 02:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.373;154.373;154.334;154.334;0.033214;0.037620;37.548389;154.328250;154.298060;154.851785;0.423000;0.000000;0.118000;0.432203;0.5000;ASIA;3;LOW;
2025.02.05 02:55:00;2025.02.05 02:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.330;154.331;154.297;154.309;0.034357;0.036960;34.441921;154.329350;154.299700;154.847000;0.385000;0.000000;0.117000;0.213675;0.5000;ASIA;3;LOW;
2025.02.05 03:00:00;2025.02.05 02:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.308;154.359;154.308;154.349;0.034643;0.037220;30.436209;154.331300;154.302320;154.842515;0.316000;0.000000;0.117000;0.555556;0.5000;ASIA;3;LOW;
2025.02.05 03:05:00;2025.02.05 03:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.365;154.431;154.321;154.397;0.039500;0.038300;29.301952;154.334750;154.305360;154.837710;0.291000;0.000000;0.147000;0.768707;0.5000;ASIA;3;LOW;
2025.02.05 03:10:00;2025.02.05 03:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.399;154.424;154.368;154.400;0.040857;0.037980;28.318929;154.338900;154.307380;154.832875;0.259000;0.000000;0.147000;0.789116;0.5000;ASIA;3;LOW;
2025.02.05 03:15:00;2025.02.05 03:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.399;154.424;154.373;154.408;0.041429;0.038060;27.466975;154.343950;154.309860;154.828450;0.314000;0.000000;0.147000;0.843537;0.5000;ASIA;3;LOW;
2025.02.05 03:20:00;2025.02.05 03:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.410;154.438;154.394;154.434;0.042143;0.038060;27.982325;154.350400;154.313320;154.824380;0.421000;0.000000;0.154000;0.974026;0.5000;ASIA;3;LOW;
2025.02.05 03:25:00;2025.02.05 03:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.430;154.446;154.418;154.436;0.042643;0.037620;29.444732;154.356900;154.317120;154.820630;0.512000;0.000000;0.162000;0.938272;0.5000;ASIA;3;LOW;
2025.02.05 03:30:00;2025.02.05 03:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.436;154.462;154.430;154.439;0.042500;0.037060;32.201931;154.361700;154.320180;154.816680;0.539000;0.000000;0.178000;0.870787;0.5000;ASIA;3;LOW;
2025.02.05 03:35:00;2025.02.05 03:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.412;154.421;154.248;154.249;0.055000;0.039820;28.847487;154.358500;154.319540;154.811905;0.392000;0.000000;0.214000;0.004673;0.5000;ASIA;3;LOW;
2025.02.05 03:40:00;2025.02.05 03:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.249;154.278;154.231;154.261;0.055286;0.039760;25.655577;154.355300;154.318800;154.807105;0.227000;0.000000;0.231000;0.129870;0.5000;ASIA;3;LOW;
2025.02.05 03:45:00;2025.02.05 03:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.261;154.262;154.110;154.133;0.062857;0.041720;25.690063;154.347000;154.316420;154.801610;-0.068000;0.000000;0.352000;0.065341;0.5000;ASIA;3;LOW;
2025.02.05 03:50:00;2025.02.05 03:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.133;154.150;154.032;154.144;0.069857;0.042980;27.445455;154.338250;154.313300;154.795930;-0.373000;0.000000;0.430000;0.260465;0.5000;ASIA;3;LOW;
2025.02.05 03:55:00;2025.02.05 03:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.142;154.186;154.115;154.154;0.073357;0.044020;26.487715;154.329750;154.310140;154.790080;-0.639000;0.000000;0.430000;0.283721;0.5000;ASIA;3;LOW;
2025.02.05 04:00:00;2025.02.05 03:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.151;154.167;154.101;154.137;0.075286;0.044760;26.303145;154.319200;154.306480;154.784205;-0.786000;0.000000;0.430000;0.244186;0.5000;ASIA;3;LOW;
2025.02.05 04:05:00;2025.02.05 04:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.133;154.236;154.123;154.167;0.080714;0.045780;23.343959;154.310850;154.304300;154.778695;-0.889000;0.000000;0.430000;0.313953;0.5000;ASIA;3;LOW;
2025.02.05 04:10:00;2025.02.05 04:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.164;154.322;154.160;154.315;0.088643;0.048240;21.683619;154.308600;154.304900;154.773860;-0.768000;0.000000;0.430000;0.658140;0.5000;ASIA;3;LOW;
2025.02.05 04:15:00;2025.02.05 04:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.316;154.340;154.291;154.315;0.084286;0.047920;21.470481;154.305500;154.305780;154.768760;-0.655000;0.000000;0.430000;0.658140;0.5000;ASIA;3;LOW;
2025.02.05 04:20:00;2025.02.05 04:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.315;154.316;154.242;154.253;0.085571;0.048720;18.758554;154.300300;154.305180;154.763490;-0.589000;0.000000;0.430000;0.513953;0.5000;ASIA;3;LOW;
2025.02.05 04:25:00;2025.02.05 04:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.253;154.357;154.253;154.349;0.089357;0.050060;17.566046;154.299150;154.306660;154.759360;-0.401000;0.000000;0.430000;0.737209;0.5000;ASIA;3;LOW;
2025.02.05 04:30:00;2025.02.05 04:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.349;154.352;154.177;154.189;0.098714;0.052740;15.686014;154.291900;154.304500;154.754010;-0.379000;0.000000;0.430000;0.365116;0.5000;ASIA;3;LOW;
2025.02.05 04:35:00;2025.02.05 04:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.192;154.221;154.012;154.098;0.111643;0.056480;16.661024;154.281350;154.300400;154.748085;-0.545000;0.000000;0.450000;0.191111;0.5000;ASIA;3;LOW;
2025.02.05 04:40:00;2025.02.05 04:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.098;154.104;153.896;153.993;0.124214;0.059900;18.959573;154.263550;154.294780;154.741420;-0.839000;0.000000;0.566000;0.171378;0.5000;ASIA;3;LOW;
2025.02.05 04:45:00;2025.02.05 04:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;153.994;154.036;153.919;153.946;0.118929;0.061920;20.951649;154.241000;154.287960;154.734100;-1.186000;0.000000;0.566000;0.088339;0.5000;ASIA;3;LOW;
2025.02.05 04:50:00;2025.02.05 04:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;153.947;154.057;153.883;154.057;0.128000;0.064900;23.254123;154.223850;154.283400;154.727230;-1.506000;0.000000;0.579000;0.300518;0.5000;ASIA;3;LOW;
2025.02.05 04:55:00;2025.02.05 04:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.057;154.085;153.922;154.012;0.128786;0.067560;24.163699;154.204050;154.277720;154.719945;-1.757000;0.000000;0.579000;0.222798;0.5000;ASIA;3;LOW;
2025.02.05 05:00:00;2025.02.05 04:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.010;154.022;153.835;153.859;0.133714;0.070820;26.401771;154.175300;154.268900;154.712195;-2.121000;0.000000;0.627000;0.038278;0.5000;ASIA;3;LOW;
2025.02.05 05:05:00;2025.02.05 05:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;153.852;153.852;153.671;153.677;0.142071;0.073780;30.323461;154.137350;154.257060;154.703330;-2.524000;0.000000;0.791000;0.007585;0.5000;ASIA;3;LOW;
2025.02.05 05:10:00;2025.02.05 05:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;153.674;153.697;153.542;153.573;0.148429;0.076360;35.000620;154.094050;154.243260;154.694440;-2.939000;0.000000;0.879000;0.035267;0.5000;ASIA;3;LOW;
