timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.10.06 01:05:00;2025.10.06 01:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.072;149.321;148.975;149.271;0.169286;0.068000;19.540290;147.548800;147.507200;147.455265;1.673000;0.000000;1.937000;0.974187;0.5000;ASIA;1;LOW;
2025.10.06 01:10:00;2025.10.06 01:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.272;149.317;149.073;149.195;0.185857;0.072540;21.859867;147.634750;147.541360;147.462885;3.400000;0.000000;1.937000;0.934951;0.5000;ASIA;1;LOW;
2025.10.06 01:15:00;2025.10.06 01:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.194;149.235;149.118;149.225;0.191357;0.074340;23.870167;147.722150;147.575820;147.470725;5.206000;0.000000;1.937000;0.950439;0.5000;ASIA;1;LOW;
2025.10.06 01:20:00;2025.10.06 01:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.224;149.318;149.181;149.308;0.196714;0.075700;27.281899;147.813200;147.613080;147.478635;7.070000;0.000000;1.937000;0.993289;0.5000;ASIA;1;LOW;
2025.10.06 01:25:00;2025.10.06 01:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.307;149.330;149.260;149.268;0.199071;0.076520;30.648985;147.902150;147.649560;147.486355;8.858000;0.000000;1.946000;0.968140;0.5000;ASIA;1;LOW;
2025.10.06 01:30:00;2025.10.06 01:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.268;149.268;149.135;149.194;0.204643;0.078640;27.912435;147.988500;147.684580;147.493765;8.794000;0.000000;1.946000;0.930113;0.5000;ASIA;1;NORMAL;
2025.10.06 01:35:00;2025.10.06 01:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.193;149.330;149.179;149.319;0.213143;0.081340;27.013815;148.081150;147.722200;147.501730;8.928000;0.000000;1.946000;0.994347;0.5000;ASIA;1;NORMAL;
2025.10.06 01:40:00;2025.10.06 01:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.320;149.339;149.258;149.289;0.217500;0.082440;26.623510;148.172100;147.759540;147.509555;8.999000;0.000000;1.955000;0.974425;0.5000;ASIA;1;NORMAL;
2025.10.06 01:45:00;2025.10.06 01:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.287;149.317;149.239;149.269;0.220643;0.083260;24.870536;148.262650;147.796180;147.517280;8.989000;0.000000;1.955000;0.964194;0.5000;ASIA;1;NORMAL;
2025.10.06 01:50:00;2025.10.06 01:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.270;149.352;149.270;149.344;0.224357;0.084460;25.034257;148.358750;147.834120;147.525390;9.132000;0.000000;1.968000;0.995935;0.5000;ASIA;1;NORMAL;
2025.10.06 01:55:00;2025.10.06 01:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.345;149.385;149.333;149.380;0.224357;0.084980;27.167739;148.457950;147.873220;147.533660;9.389000;0.000000;2.001000;0.997501;0.5000;ASIA;1;NORMAL;
2025.10.06 02:00:00;2025.10.06 01:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.378;149.392;149.301;149.325;0.227429;0.086220;26.864773;148.552350;147.911300;147.541940;9.424000;0.000000;1.975000;0.966076;0.5000;ASIA;1;NORMAL;
2025.10.06 02:05:00;2025.10.06 02:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.324;149.343;149.269;149.334;0.230429;0.086760;24.275892;148.646750;147.949040;147.550595;9.493000;0.000000;1.964000;0.970468;0.5000;ASIA;1;NORMAL;
2025.10.06 02:10:00;2025.10.06 02:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.333;149.335;149.253;149.264;0.231071;0.087140;21.060870;148.737400;147.984460;147.558695;9.495000;0.000000;1.964000;0.934827;0.5000;ASIA;1;NORMAL;
2025.10.06 02:15:00;2025.10.06 02:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.265;149.335;149.265;149.290;0.104571;0.087740;18.274517;148.830200;148.020200;147.566970;9.429000;0.000000;1.964000;0.948065;0.5000;ASIA;1;LOW;
2025.10.06 02:20:00;2025.10.06 02:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.291;149.318;149.235;149.294;0.093071;0.088840;17.729343;148.922300;148.056060;147.575080;9.287000;0.000000;1.964000;0.950102;0.5000;ASIA;1;LOW;
2025.10.06 02:25:00;2025.10.06 02:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.295;149.330;149.289;149.323;0.087643;0.088680;15.459606;149.013950;148.092480;147.583550;9.232000;0.000000;1.964000;0.964868;0.5000;ASIA;1;LOW;
2025.10.06 02:30:00;2025.10.06 02:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.326;149.412;149.326;149.402;0.084214;0.089920;17.333763;149.111550;148.130340;147.592210;9.296000;0.000000;1.984000;0.994960;0.5000;ASIA;1;LOW;
2025.10.06 02:35:00;2025.10.06 02:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.401;149.482;149.399;149.451;0.085143;0.091060;21.219905;149.211200;148.168740;147.601290;9.476000;0.000000;2.048000;0.984863;0.5000;ASIA;1;LOW;
2025.10.06 02:40:00;2025.10.06 02:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.454;149.504;149.424;149.461;0.081357;0.091940;25.180422;149.310300;148.207800;147.610330;9.602000;0.000000;0.529000;0.918715;0.5000;ASIA;1;LOW;
2025.10.06 02:45:00;2025.10.06 02:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.462;149.588;149.457;149.562;0.079929;0.094060;29.807732;149.324850;148.248480;147.619225;8.051000;0.000000;0.515000;0.949515;0.5000;ASIA;1;LOW;
2025.10.06 02:50:00;2025.10.06 02:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.561;149.659;149.554;149.620;0.081643;0.095720;34.790417;149.346100;148.290700;147.628535;6.643000;0.000000;0.541000;0.927911;0.5000;ASIA;1;LOW;
2025.10.06 02:55:00;2025.10.06 02:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.621;149.655;149.560;149.587;0.082857;0.097260;39.108745;149.364200;148.332300;147.638275;5.053000;0.000000;0.524000;0.862595;0.5000;ASIA;1;LOW;
2025.10.06 03:00:00;2025.10.06 02:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.588;149.652;149.561;149.580;0.083429;0.098300;42.851295;149.377800;148.374340;147.648040;3.332000;0.000000;0.524000;0.849237;0.5000;ASIA;1;LOW;
2025.10.06 03:05:00;2025.10.06 03:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.576;149.706;149.480;149.566;0.095857;0.102340;43.220767;149.392700;148.415900;147.657990;1.648000;0.000000;0.571000;0.754816;0.5000;ASIA;1;LOW;
2025.10.06 03:10:00;2025.10.06 03:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.567;149.620;149.448;149.452;0.101643;0.105280;42.148998;149.405600;148.455060;147.667360;1.615000;0.000000;0.527000;0.518027;0.5000;ASIA;1;LOW;
2025.10.06 03:15:00;2025.10.06 03:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.449;149.637;149.448;149.595;0.109857;0.108520;41.552470;149.419400;148.497000;147.677400;1.466000;0.000000;0.471000;0.764331;0.5000;ASIA;1;LOW;
2025.10.06 03:20:00;2025.10.06 03:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.596;149.712;149.596;149.711;0.112357;0.109920;43.031928;149.440500;148.541060;147.687960;1.526000;0.000000;0.477000;0.997904;0.5000;ASIA;1;LOW;
2025.10.06 03:25:00;2025.10.06 03:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;149.713;149.770;149.684;149.686;0.113429;0.111280;45.739695;149.461350;148.584760;147.698705;1.671000;0.000000;0.535000;0.842991;0.5000;ASIA;1;LOW;
