timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.05.27 00:15:00;2025.05.27 00:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.766;142.899;142.721;142.738;0.033786;0.057080;25.291572;142.766143;142.826920;143.020110;0.385714;0.000000;0.197000;0.182741;0.5000;ASIA;2;LOW;
2025.05.27 00:30:00;2025.05.27 00:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.738;142.793;142.730;142.766;0.036429;0.056560;26.222467;142.766571;142.824480;143.012955;0.342857;0.000000;0.197000;0.324873;0.5000;ASIA;2;LOW;
2025.05.27 00:45:00;2025.05.27 00:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.766;142.781;142.728;142.729;0.039286;0.055920;26.727504;142.765000;142.822840;143.005645;0.185714;0.000000;0.197000;0.137056;0.5000;ASIA;2;LOW;
2025.05.27 01:00:00;2025.05.27 00:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.729;142.737;142.722;142.724;0.038929;0.054580;24.165533;142.763357;142.821240;142.998575;0.028571;0.000000;0.197000;0.111675;0.5000;ASIA;2;LOW;
2025.05.27 01:15:00;2025.05.27 01:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.708;142.758;142.657;142.665;0.044714;0.054660;23.427161;142.756714;142.818500;142.991370;-0.205714;0.000000;0.242000;0.033058;0.5000;ASIA;2;LOW;
2025.05.27 01:30:00;2025.05.27 01:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.667;142.704;142.654;142.678;0.047571;0.052600;23.063783;142.751357;142.814320;142.984110;-0.295714;0.000000;0.245000;0.097959;0.5000;ASIA;2;LOW;
2025.05.27 01:45:00;2025.05.27 01:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.679;142.687;142.634;142.653;0.049786;0.051880;24.399270;142.744357;142.808980;142.977400;-0.444286;0.000000;0.265000;0.071698;0.5000;ASIA;2;LOW;
2025.05.27 02:00:00;2025.05.27 01:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.653;142.691;142.634;142.676;0.052643;0.051660;24.981632;142.739071;142.803820;142.970835;-0.518571;0.000000;0.265000;0.158491;0.5000;ASIA;2;NORMAL;
2025.05.27 02:15:00;2025.05.27 02:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.676;142.701;142.659;142.696;0.054571;0.050800;23.553295;142.734214;142.800340;142.964470;-0.582857;0.000000;0.265000;0.233962;0.5000;ASIA;2;NORMAL;
2025.05.27 02:30:00;2025.05.27 02:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.696;142.740;142.692;142.735;0.056429;0.050860;23.190079;142.732071;142.797800;142.958595;-0.492857;0.000000;0.265000;0.381132;0.5000;ASIA;2;NORMAL;
2025.05.27 02:45:00;2025.05.27 02:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.734;142.735;142.641;142.646;0.061071;0.051720;20.403921;142.722429;142.793900;142.952000;-0.578571;0.000000;0.265000;0.045283;0.5000;ASIA;2;NORMAL;
2025.05.27 03:00:00;2025.05.27 02:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.647;142.662;142.611;142.621;0.061714;0.051900;20.505643;142.709286;142.789300;142.945200;-0.701429;0.000000;0.288000;0.034722;0.5000;ASIA;2;NORMAL;
2025.05.27 03:15:00;2025.05.27 03:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.612;142.612;142.340;142.386;0.080714;0.055580;23.406757;142.680071;142.779220;142.936985;-1.180000;0.000000;0.559000;0.082290;0.5000;ASIA;2;NORMAL;
2025.05.27 03:30:00;2025.05.27 03:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.386;142.410;142.276;142.335;0.087143;0.057340;26.942137;142.646286;142.768920;142.928695;-1.758571;0.000000;0.623000;0.094703;0.5000;ASIA;2;NORMAL;
2025.05.27 03:45:00;2025.05.27 03:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.337;142.369;142.267;142.318;0.081714;0.057360;30.189729;142.616286;142.757260;142.920225;-2.315714;0.000000;0.632000;0.080696;0.5000;ASIA;2;NORMAL;
2025.05.27 04:00:00;2025.05.27 03:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.317;142.342;142.240;142.271;0.084500;0.058260;33.568649;142.580929;142.744280;142.911495;-2.830000;0.000000;0.659000;0.047041;0.5000;ASIA;2;NORMAL;
2025.05.27 04:15:00;2025.05.27 04:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.271;142.271;142.149;142.177;0.089429;0.059840;37.803331;142.541500;142.728840;142.903115;-3.355714;0.000000;0.750000;0.037333;0.5000;ASIA;2;NORMAL;
2025.05.27 04:30:00;2025.05.27 04:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.176;142.209;142.106;142.146;0.095714;0.060720;42.049201;142.500214;142.713300;142.894320;-3.597143;0.000000;0.793000;0.050441;0.5000;ASIA;2;NORMAL;
2025.05.27 04:45:00;2025.05.27 04:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.147;142.377;142.135;142.321;0.105786;0.064280;41.365799;142.475643;142.701880;142.886760;-3.412857;0.000000;0.793000;0.271122;0.5000;ASIA;2;NORMAL;
2025.05.27 05:00:00;2025.05.27 04:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.320;142.373;142.272;142.276;0.109429;0.064360;40.773517;142.446929;142.687960;142.879115;-3.387143;0.000000;0.793000;0.214376;0.5000;ASIA;2;NORMAL;
2025.05.27 05:15:00;2025.05.27 05:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.275;142.350;142.203;142.221;0.116143;0.065940;41.504489;142.416071;142.673360;142.871070;-3.297143;0.000000;0.687000;0.167394;0.5000;ASIA;2;NORMAL;
2025.05.27 05:30:00;2025.05.27 05:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.222;142.265;142.152;142.258;0.120143;0.066560;43.148380;142.386214;142.659180;142.862980;-3.105714;0.000000;0.675000;0.225185;0.5000;ASIA;2;NORMAL;
2025.05.27 05:45:00;2025.05.27 05:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.259;142.310;142.249;142.307;0.121500;0.066580;40.264472;142.358429;142.646440;142.855255;-2.835714;0.000000;0.652000;0.308282;0.5000;ASIA;2;NORMAL;
2025.05.27 06:00:00;2025.05.27 05:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.307;142.399;142.307;142.376;0.124643;0.067720;35.934479;142.332786;142.635700;142.847875;-2.857143;0.000000;0.652000;0.414110;0.5000;ASIA;2;NORMAL;
2025.05.27 06:15:00;2025.05.27 06:00:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.376;142.450;142.376;142.396;0.123214;0.066100;34.216061;142.314929;142.628120;142.840650;-2.640000;0.000000;0.634000;0.457413;0.5000;EUROPE;2;NORMAL;
2025.05.27 06:30:00;2025.05.27 06:15:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.396;142.408;142.345;142.354;0.124071;0.066340;30.758759;142.295857;142.619680;142.833300;-2.404286;0.000000;0.634000;0.391167;0.5000;EUROPE;2;NORMAL;
2025.05.27 06:45:00;2025.05.27 06:30:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.354;142.431;142.354;142.411;0.109500;0.066860;28.710235;142.297643;142.611800;142.826155;-1.771429;0.000000;0.634000;0.481073;0.5000;EUROPE;2;NORMAL;
2025.05.27 07:00:00;2025.05.27 06:45:00;USDJPY_20250101000000;20250101-20251130;USDJPY;M15;142.415;142.447;142.403;142.435;0.103071;0.066840;28.042433;142.304786;142.603960;142.819055;-1.072857;0.000000;0.634000;0.518927;0.5000;EUROPE;2;NORMAL;
