timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.01.31 00:05:00;2025.01.31 00:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.111;154.158;154.109;154.127;0.060571;0.063020;50.579878;154.301050;154.311740;154.367540;-1.199000;0.000000;0.407000;0.098280;0.5000;ASIA;5;LOW;
2025.01.31 00:10:00;2025.01.31 00:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.128;154.143;154.120;154.140;0.058000;0.061080;52.592632;154.287050;154.311880;154.366195;-1.342000;0.000000;0.407000;0.130221;0.5000;ASIA;5;LOW;
2025.01.31 00:15:00;2025.01.31 00:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.141;154.151;154.128;154.133;0.053857;0.060060;50.975820;154.272150;154.311680;154.364695;-1.362000;0.000000;0.407000;0.113022;0.5000;ASIA;5;LOW;
2025.01.31 00:20:00;2025.01.31 00:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.132;154.137;154.010;154.018;0.058357;0.062000;52.108795;154.250250;154.309080;154.362445;-1.575000;0.000000;0.484000;0.016529;0.5000;ASIA;5;LOW;
2025.01.31 00:25:00;2025.01.31 00:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.017;154.080;153.998;154.051;0.060000;0.062660;53.387031;154.228500;154.308040;154.360275;-1.738000;0.000000;0.496000;0.106855;0.5000;ASIA;5;LOW;
2025.01.31 00:30:00;2025.01.31 00:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.050;154.055;154.024;154.046;0.058643;0.059880;54.494836;154.210200;154.304560;154.358135;-1.817000;0.000000;0.420000;0.114286;0.5000;ASIA;5;LOW;
2025.01.31 00:35:00;2025.01.31 00:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.044;154.067;154.033;154.067;0.058929;0.058100;52.227065;154.196400;154.299260;154.355835;-1.813000;0.000000;0.397000;0.173804;0.5000;ASIA;5;LOW;
2025.01.31 00:40:00;2025.01.31 00:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.067;154.358;154.057;154.358;0.077571;0.062920;46.153499;154.195450;154.299540;154.354985;-1.534000;0.000000;0.382000;0.942408;0.5000;ASIA;5;LOW;
2025.01.31 00:45:00;2025.01.31 00:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.366;154.452;154.324;154.426;0.082643;0.064140;43.623328;154.201400;154.301840;154.354585;-0.977000;0.000000;0.454000;0.942731;0.5000;ASIA;5;LOW;
2025.01.31 00:50:00;2025.01.31 00:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.427;154.437;154.237;154.312;0.094143;0.066900;39.216850;154.199900;154.301780;154.353555;-0.572000;0.000000;0.454000;0.691630;0.5000;ASIA;5;LOW;
2025.01.31 00:55:00;2025.01.31 00:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.317;154.342;154.195;154.216;0.100000;0.068360;34.070581;154.196050;154.298680;154.352025;-0.283000;0.000000;0.454000;0.480176;0.5000;ASIA;5;LOW;
2025.01.31 01:00:00;2025.01.31 00:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.219;154.301;154.179;154.254;0.101000;0.069320;30.055784;154.193200;154.295220;154.350475;-0.064000;0.000000;0.454000;0.563877;0.5000;ASIA;5;LOW;
2025.01.31 01:05:00;2025.01.31 01:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.249;154.253;154.188;154.248;0.099929;0.069620;26.576293;154.189500;154.291400;154.348915;-0.119000;0.000000;0.454000;0.550661;0.5000;ASIA;5;LOW;
2025.01.31 01:10:00;2025.01.31 01:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.250;154.453;154.233;154.441;0.110929;0.073040;26.604800;154.196950;154.291680;154.348375;-0.089000;0.000000;0.455000;0.973626;0.5000;ASIA;5;LOW;
2025.01.31 01:15:00;2025.01.31 01:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.437;154.448;154.352;154.422;0.114286;0.073120;26.629506;154.205000;154.292660;154.347375;0.102000;0.000000;0.455000;0.931868;0.5000;ASIA;5;LOW;
2025.01.31 01:20:00;2025.01.31 01:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.418;154.425;154.398;154.406;0.114571;0.072780;26.650919;154.212800;154.293080;154.346170;0.335000;0.000000;0.455000;0.896703;0.5000;ASIA;5;LOW;
2025.01.31 01:25:00;2025.01.31 01:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.405;154.415;154.347;154.401;0.117786;0.072500;24.134784;154.222350;154.293860;154.345000;0.583000;0.000000;0.455000;0.885714;0.5000;ASIA;5;LOW;
2025.01.31 01:30:00;2025.01.31 01:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.400;154.413;154.372;154.372;0.111643;0.072100;21.954134;154.235050;154.294300;154.343580;0.911000;0.000000;0.455000;0.821978;0.5000;ASIA;5;LOW;
2025.01.31 01:35:00;2025.01.31 01:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.344;154.375;154.313;154.373;0.110214;0.072160;23.941692;154.246050;154.294660;154.342245;0.982000;0.000000;0.455000;0.824176;0.5000;ASIA;5;LOW;
2025.01.31 01:40:00;2025.01.31 01:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.373;154.417;154.360;154.366;0.112071;0.072200;21.653144;154.258850;154.295700;154.341075;1.077000;0.000000;0.455000;0.808791;0.5000;ASIA;5;LOW;
2025.01.31 01:45:00;2025.01.31 01:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.366;154.378;154.188;154.229;0.123214;0.074760;22.622660;154.263950;154.295100;154.339575;1.023000;0.000000;0.455000;0.507692;0.5000;ASIA;5;LOW;
2025.01.31 01:50:00;2025.01.31 01:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.230;154.260;154.212;154.257;0.105143;0.074080;23.462907;154.269800;154.293700;154.338185;0.949000;0.000000;0.455000;0.569231;0.5000;ASIA;5;LOW;
2025.01.31 01:55:00;2025.01.31 01:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.257;154.308;154.228;154.288;0.101714;0.074460;21.212022;154.277550;154.293040;154.337055;0.850000;0.000000;0.455000;0.637363;0.5000;ASIA;5;LOW;
2025.01.31 02:00:00;2025.01.31 01:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.278;154.292;154.243;154.288;0.090929;0.074500;19.261254;154.291050;154.292740;154.335650;0.900000;0.000000;0.455000;0.637363;0.5000;ASIA;5;LOW;
