timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.02.03 02:05:00;2025.02.03 02:00:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.803;154.866;154.724;154.761;0.089429;0.078000;18.374503;155.115650;155.082720;154.829875;-0.257000;0.000000;0.487000;0.075975;0.5000;ASIA;1;LOW;
2025.02.03 02:10:00;2025.02.03 02:05:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.761;154.860;154.696;154.786;0.093143;0.080200;17.690872;155.098350;155.083200;154.830305;-0.586000;0.000000;0.515000;0.174757;0.5000;ASIA;1;LOW;
2025.02.03 02:15:00;2025.02.03 02:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.786;154.976;154.732;154.975;0.107571;0.084180;15.661734;155.089400;155.087100;154.831095;-0.792000;0.000000;0.515000;0.541748;0.5000;ASIA;1;LOW;
2025.02.03 02:20:00;2025.02.03 02:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.975;155.037;154.975;155.036;0.106143;0.083620;17.140351;155.083800;155.090700;154.832340;-0.963000;0.000000;0.515000;0.660194;0.5000;ASIA;1;LOW;
2025.02.03 02:25:00;2025.02.03 02:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.003;155.074;155.003;155.050;0.106571;0.083820;19.711517;155.078100;155.095400;154.833540;-1.115000;0.000000;0.515000;0.687379;0.5000;ASIA;1;LOW;
2025.02.03 02:30:00;2025.02.03 02:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;155.052;155.128;155.021;155.021;0.111000;0.080160;23.029846;155.072700;155.094080;154.834585;-0.859000;0.000000;0.515000;0.631068;0.5000;ASIA;1;LOW;
2025.02.03 02:35:00;2025.02.03 02:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.961;155.021;154.916;154.969;0.111286;0.079220;21.525455;155.061100;155.092280;154.835895;-0.745000;0.000000;0.515000;0.530097;0.5000;ASIA;1;LOW;
2025.02.03 02:40:00;2025.02.03 02:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.969;155.027;154.899;154.956;0.115929;0.079040;19.720352;155.054400;155.088540;154.837085;-0.700000;0.000000;0.515000;0.504854;0.5000;ASIA;1;LOW;
2025.02.03 02:45:00;2025.02.03 02:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.956;154.972;154.956;154.966;0.112286;0.076620;18.155929;155.049350;155.086080;154.837980;-0.689000;0.000000;0.515000;0.524272;0.5000;ASIA;1;LOW;
2025.02.03 02:50:00;2025.02.03 02:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.965;155.042;154.956;155.026;0.114286;0.076820;19.442610;155.046800;155.084280;154.838990;-0.626000;0.000000;0.515000;0.640777;0.5000;ASIA;1;LOW;
