timestamp;bar_time;run_id;profile;symbol;timeframe;open;high;low;close;atr_fast;atr_slow;adx14;ma_fast;ma_slow;ma_long;ma_slope;bb_width;donchian_width;fibo_ratio;spread;session;weekday;volatility;notes
2025.10.31 00:15:00;2025.10.31 00:10:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.073;154.076;154.068;154.073;0.031357;0.032420;16.673831;154.072850;154.087260;153.834140;0.205000;0.000000;0.101000;0.554455;0.5000;ASIA;5;LOW;
2025.10.31 00:20:00;2025.10.31 00:15:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.074;154.088;154.069;154.076;0.030143;0.032180;15.531692;154.072500;154.086940;153.841070;0.201000;0.000000;0.101000;0.584158;0.5000;ASIA;5;LOW;
2025.10.31 00:25:00;2025.10.31 00:20:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.072;154.101;154.072;154.099;0.029500;0.031780;16.221121;154.073900;154.086960;153.848525;0.168000;0.000000;0.101000;0.811881;0.5000;ASIA;5;LOW;
2025.10.31 00:30:00;2025.10.31 00:25:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.102;154.117;154.099;154.110;0.028643;0.031100;19.342670;154.075900;154.087900;153.855630;0.156000;0.000000;0.101000;0.920792;0.5000;ASIA;5;LOW;
2025.10.31 00:35:00;2025.10.31 00:30:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.112;154.113;154.105;154.111;0.027286;0.030440;22.048012;154.078300;154.088320;153.861795;0.128000;0.000000;0.101000;0.930693;0.5000;ASIA;5;LOW;
2025.10.31 00:40:00;2025.10.31 00:35:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.113;154.115;154.099;154.104;0.027214;0.030400;22.191447;154.081000;154.088420;153.868365;0.163000;0.000000;0.101000;0.861386;0.5000;ASIA;5;LOW;
2025.10.31 00:45:00;2025.10.31 00:40:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.105;154.106;154.093;154.103;0.026000;0.029620;19.955655;154.083500;154.088840;153.875160;0.220000;0.000000;0.101000;0.851485;0.5000;ASIA;5;LOW;
2025.10.31 00:50:00;2025.10.31 00:45:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.104;154.104;154.095;154.097;0.023429;0.029360;18.017969;154.086500;154.089280;153.881555;0.252000;0.000000;0.080000;0.737500;0.5000;ASIA;5;LOW;
2025.10.31 00:55:00;2025.10.31 00:50:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.088;154.099;154.080;154.083;0.023357;0.029120;18.359466;154.086950;154.089080;153.888135;0.221000;0.000000;0.079000;0.556962;0.5000;ASIA;5;LOW;
2025.10.31 01:00:00;2025.10.31 00:55:00;USDJPY_20250101000000;20251110_20251115;USDJPY;M5;154.086;154.086;154.056;154.056;0.022571;0.028800;21.025722;154.086550;154.087760;153.894880;0.165000;0.000000;0.079000;0.215190;0.5000;ASIA;5;LOW;
