timestamp,run_id,event,symbol,profile,strategy,direction,ticket,volume,price,atr_entry,atr_exit,indicator,profit,swap,commission,net,pips,exit_reason,adx_entry,donchian_width
2025.01.06 00:56:10,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,16,0.10,157.309,0.069286,0.075500,,1.91,0.00,0.00,1.91,3.0,STOP_BREAKEVEN,28.289343,0.507000
2025.01.06 02:00:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,18,0.10,157.503,0.099929,,82.001682,,,,,,,20.109974,0.421000
2025.01.06 02:06:04,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,SELL,15,0.10,157.593,0.134929,0.099929,,-31.73,0.00,0.00,-31.73,-50.0,STOP_LOSS,28.120520,0.617000
2025.01.06 02:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,RSI,SELL,19,0.10,157.699,0.105429,,70.970866,,,,,,,22.648892,0.603000
2025.01.06 02:15:06,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,17,0.10,157.719,0.075500,0.105429,,-31.70,0.00,0.00,-31.70,-50.0,STOP_LOSS,22.300142,0.299000
2025.01.06 04:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,20,0.10,157.603,0.135643,,0.101857,,,,,,,29.657875,0.698000
2025.01.06 08:45:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,21,0.10,157.666,0.069071,,-152.978454,,,,,,,29.208113,0.247000
2025.01.06 13:17:40,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,21,0.10,157.636,0.069071,0.109571,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,29.208113,0.247000
2025.01.06 13:19:28,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,RSI,SELL,19,0.10,157.669,0.105429,0.109571,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,22.648892,0.603000
2025.01.06 13:30:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,22,0.10,157.348,0.128143,,-277.177064,,,,,,,22.545105,0.624000
2025.01.06 15:01:39,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,20,0.10,156.603,0.135643,0.204214,,63.86,0.00,0.00,63.86,100.0,TAKE_PROFIT,29.657875,0.698000
2025.01.06 15:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,SELL,23,0.10,156.523,0.221714,,-0.028296,,,,,,,37.089345,1.436000
2025.01.06 15:15:36,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,18,0.10,156.503,0.099929,0.221714,,63.90,0.00,0.00,63.90,100.0,TAKE_PROFIT,20.109974,0.421000
2025.01.06 15:27:28,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,24,0.10,156.343,0.221714,,-131.810533,,,,,,,37.089345,1.436000
2025.01.06 15:27:28,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,22,0.10,156.348,0.128143,0.221714,,63.96,0.00,0.00,63.96,100.0,TAKE_PROFIT,22.545105,0.624000
2025.01.06 16:15:04,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,24,0.10,156.843,0.221714,0.285214,,-31.88,0.00,0.00,-31.88,-50.0,STOP_LOSS,37.089345,1.436000
2025.01.06 16:16:31,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,SELL,23,0.10,157.023,0.221714,0.285214,,-31.85,0.00,0.00,-31.85,-50.0,STOP_LOSS,37.089345,1.436000
2025.01.06 16:45:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,BUY,25,0.10,157.301,0.315429,,-0.188851,,,,,,,33.311454,1.719000
2025.01.06 17:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,BUY,26,0.10,157.423,0.311929,,109.559407,,,,,,,29.129841,1.719000
2025.01.06 19:30:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,BUY,27,0.10,157.528,0.207286,,0.014389,,,,,,,19.958159,1.415000
2025.01.07 03:07:05,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,BUY,25,0.10,158.301,0.315429,0.124714,,63.17,0.00,0.00,63.17,100.0,TAKE_PROFIT,33.311454,1.719000
2025.01.07 09:20:37,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,BUY,27,0.10,157.558,0.207286,0.142857,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,19.958159,1.415000
2025.01.07 10:05:26,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,28,0.10,157.450,0.137286,,-115.867275,,,,,,,53.968314,0.956000
2025.01.07 10:05:26,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,BUY,26,0.10,157.453,0.311929,0.137286,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,29.129841,1.719000
2025.01.07 13:45:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,29,0.10,157.685,0.116429,,82.758621,,,,,,,39.581681,0.465000
2025.01.07 15:30:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,30,0.10,157.653,0.100071,,-0.009338,,,,,,,25.991661,0.452000
2025.01.07 17:00:00,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,28,0.10,157.950,0.137286,0.118929,,-31.64,0.00,0.00,-31.64,-50.0,STOP_LOSS,53.968314,0.956000
2025.01.07 17:00:37,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,30,0.10,158.153,0.100071,0.118929,,-31.62,0.00,0.00,-31.62,-50.0,STOP_LOSS,25.991661,0.452000
2025.01.07 17:00:39,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,29,0.10,158.185,0.116429,0.118929,,-31.61,0.00,0.00,-31.61,-50.0,STOP_LOSS,39.581681,0.465000
2025.01.07 17:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,RSI,SELL,31,0.10,158.332,0.158000,,73.689213,,,,,,,19.933436,0.888000
2025.01.07 19:00:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,32,0.10,157.831,0.215786,,0.055081,,,,,,,17.354037,0.888000
2025.01.08 00:00:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,33,0.10,157.975,0.082143,,88.611544,,,,,,,39.081740,0.505000
2025.01.08 08:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,34,0.10,158.064,0.068143,,-128.785982,,,,,,,31.462830,0.331000
2025.01.08 12:31:17,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,RSI,SELL,31,0.10,158.302,0.158000,0.108000,,1.89,0.00,0.00,1.89,3.0,STOP_BREAKEVEN,19.933436,0.888000
2025.01.08 12:45:34,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,32,0.10,158.331,0.215786,0.106000,,-31.58,0.00,0.00,-31.58,-50.0,STOP_LOSS,17.354037,0.888000
2025.01.08 13:30:30,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,33,0.10,158.475,0.082143,0.094857,,-31.55,0.00,0.00,-31.55,-50.0,STOP_LOSS,39.081740,0.505000
2025.01.08 13:45:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,RSI,SELL,35,0.10,158.473,0.094500,,71.130803,,,,,,,46.916692,0.627000
2025.01.08 13:45:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,36,0.10,158.473,0.094500,,93.460925,,,,,,,46.916692,0.627000
2025.01.08 15:08:38,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,36,0.10,158.443,0.094500,0.087571,,1.89,0.00,0.00,1.89,3.0,STOP_BREAKEVEN,46.916692,0.627000
2025.01.08 15:08:38,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,RSI,SELL,35,0.10,158.443,0.094500,0.087571,,1.89,0.00,0.00,1.89,3.0,STOP_BREAKEVEN,46.916692,0.627000
2025.01.08 15:30:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,37,0.10,158.298,0.107929,,0.071855,,,,,,,41.945121,0.500000
2025.01.09 06:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,SELL,38,0.10,157.828,0.089857,,-0.009656,,,,,,,37.659112,0.561000
2025.01.09 07:04:30,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,34,0.10,158.034,0.068143,0.084929,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,31.462830,0.331000
2025.01.09 09:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,39,0.10,158.084,0.109000,,83.678161,,,,,,,26.164605,0.435000
2025.01.09 10:02:29,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,37,0.10,158.268,0.107929,0.112857,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,41.945121,0.500000
2025.01.09 11:30:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,40,0.10,158.086,0.107643,,-123.162584,,,,,,,15.403167,0.480000
2025.01.09 11:45:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,41,0.10,158.102,0.102571,,0.002548,,,,,,,17.788385,0.410000
2025.01.09 16:27:14,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,SELL,38,0.10,157.798,0.089857,0.112429,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,37.659112,0.561000
2025.01.09 19:11:36,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,40,0.10,158.056,0.107643,0.089000,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,15.403167,0.480000
2025.01.09 19:11:36,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,SELL,39,0.10,158.054,0.109000,0.089000,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,26.164605,0.435000
2025.01.09 19:17:38,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,BUY,42,0.10,158.072,0.083571,,112.391014,,,,,,,45.584951,0.485000
2025.01.09 19:17:38,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,41,0.10,158.072,0.102571,0.083571,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,17.788385,0.410000
2025.01.10 04:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,BUY,43,0.10,158.211,0.110214,,0.018546,,,,,,,17.255549,0.296000
2025.01.10 05:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,BUY,44,0.10,158.273,0.110571,,0.006975,,,,,,,29.504476,0.348000
2025.01.10 10:30:26,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,BUY,43,0.10,158.241,0.110214,0.071786,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,17.255549,0.296000
2025.01.10 10:30:38,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,BUY,42,0.10,158.102,0.083571,0.071786,,1.89,0.00,0.00,1.89,3.0,STOP_BREAKEVEN,45.584951,0.485000
2025.01.10 10:40:36,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,BUY,44,0.10,157.773,0.110571,0.071786,,-31.69,0.00,0.00,-31.69,-50.0,STOP_LOSS,29.504476,0.348000
2025.01.10 10:45:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,RSI,BUY,45,0.10,157.867,0.110929,,26.299572,,,,,,,21.821404,0.704000
2025.01.10 11:45:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,BUY,46,0.10,157.827,0.139643,,13.566828,,,,,,,27.277886,0.828000
2025.01.10 13:00:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,BUY,47,0.10,158.085,0.151143,,-0.087230,,,,,,,23.985795,0.828000
2025.01.10 14:52:30,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,RSI,BUY,45,0.10,157.897,0.110929,0.094500,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,21.821404,0.704000
2025.01.10 15:33:37,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,STOCH,BUY,46,0.10,158.827,0.139643,0.089429,,62.96,0.00,0.00,62.96,100.0,TAKE_PROFIT,27.277886,0.828000
2025.01.10 15:45:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,BUY,48,0.10,158.665,0.151286,,297.812553,,,,,,,22.606328,1.255000
2025.01.10 16:15:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,BUY,49,0.10,158.570,0.168357,,0.002906,,,,,,,17.932874,1.247000
2025.01.10 16:34:44,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,BUY,48,0.10,158.165,0.151286,0.187643,,-31.61,0.00,0.00,-31.61,-50.0,STOP_LOSS,22.606328,1.255000
2025.01.10 16:35:18,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,BUY,47,0.10,158.115,0.151143,0.187643,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,23.985795,0.828000
2025.01.10 16:35:28,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,BUY,49,0.10,158.070,0.168357,0.187643,,-31.63,0.00,0.00,-31.63,-50.0,STOP_LOSS,17.932874,1.247000
2025.01.10 16:45:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,SELL,50,0.10,157.827,0.216714,,-0.005750,,,,,,,20.972727,1.117000
2025.01.10 17:00:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,51,0.10,158.007,0.234143,,0.008563,,,,,,,23.360441,1.117000
2025.01.10 17:30:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,52,0.10,157.372,0.290357,,-173.757636,,,,,,,30.587547,1.653000
2025.01.10 18:08:30,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MA_CROSS,SELL,50,0.10,157.797,0.216714,0.322714,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,20.972727,1.117000
2025.01.10 18:21:28,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,52,0.10,157.872,0.290357,0.341857,,-31.67,0.00,0.00,-31.67,-50.0,STOP_LOSS,30.587547,1.653000
2025.01.10 21:02:15,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,BUY,53,0.10,157.978,0.179714,,117.198784,,,,,,,29.433847,1.430000
2025.01.10 21:02:15,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,51,0.10,157.977,0.234143,0.179714,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,23.360441,1.117000
2025.01.13 01:30:00,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,BUY,54,0.10,157.775,0.082571,,-0.032443,,,,,,,19.349636,0.375000
2025.01.13 02:55:38,20250101_000000,EXIT,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,BUY,54,0.10,157.805,0.082571,0.091286,,1.90,0.00,0.00,1.90,3.0,STOP_BREAKEVEN,19.349636,0.375000
2025.01.13 03:37:04,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,CCI,SELL,55,0.10,157.478,0.107786,,-114.372276,,,,,,,26.109087,0.369000
2025.01.13 03:37:04,20250101_000000,ENTRY,USDJPY,v125_AtrBandConfig_YoYoEA_Multi_Entry_M15_MA_4C,MACD,SELL,56,0.10,157.478,0.107786,,-0.009480,,,,,,,26.109087,0.369000
